model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,0,structural,65.7998,52.6624,22.9659,0,0,0,102,358,358,67194847232,67194847232,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,1,multi-hop,25.1029,0.0,0.0,0,1,1,35,270,288,38220595200,43486543872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,2,multi-hop,53.2972,0.0,0.0,0,1,1,104,335,331,58838220800,57441517568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,3,semantic,30.2802,0.0,0.0,0,1,1,129,385,385,77712588800,77712588800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,4,structural,23.3487,27.975,23.5546,0,0,0,124,350,380,64225280000,75707187200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,5,multi-hop,28.1849,0.0,0.0,0,1,1,96,352,352,64961380352,64961380352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,6,structural,71.8085,72.8715,30.2545,0,0,0,82,314,324,51692699648,55037657088,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,7,multi-hop,25.9301,77.6534,23.1119,0,0,0,71,327,327,56061591552,56061591552,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,8,multi-hop,30.2071,0.0,0.0,0,1,1,76,332,284,57789120512,42286972928,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,9,structural,26.5799,73.8941,0.0,0,0,1,93,349,349,63858802688,63858802688,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,10,multi-hop,23.7149,0.0,25.5366,0,1,0,12,62,268,2015363072,37656461312,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,11,semantic,27.8046,0.0,22.5124,0,1,0,81,337,337,59542863872,59542863872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,12,semantic,24.5151,0.0,31.4376,0,1,0,49,173,247,15691415552,31986286592,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,13,semantic,76.7124,0.0,0.0,0,1,1,40,294,294,45317357568,45317357568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,14,multi-hop,33.2578,0.0,23.8069,0,1,0,24,183,280,17557880832,41104179200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,15,structural,31.3992,0.0,0.0,0,1,1,127,383,383,76907282432,76907282432,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,16,structural,25.7443,0.0,0.0,0,1,1,96,352,352,64961380352,64961380352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,17,semantic,79.2319,0.0,0.0,0,1,1,2,12,23,75497472,277348352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,18,semantic,64.099,0.0,78.3848,0,1,0,126,382,382,76506202112,76506202112,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,19,multi-hop,84.5777,28.9606,84.9134,0,0,0,60,316,316,52353302528,52353302528,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,20,multi-hop,78.1654,30.6085,31.243,0,0,0,120,373,376,72943665152,74121740288,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,21,multi-hop,26.102,0.0,25.7008,0,1,0,85,337,334,59542863872,58487472128,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,22,structural,34.3991,0.0,0.0,0,1,1,88,341,314,60964732928,51692699648,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,23,semantic,81.1582,0.0,0.0,0,1,1,72,325,306,55377920000,49092231168,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,24,semantic,24.7876,0.0,73.7186,0,1,0,127,383,383,76907282432,76907282432,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,25,multi-hop,26.5809,0.0,0.0,0,1,1,26,282,282,41693478912,41693478912,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,26,multi-hop,65.3498,0.0,32.1341,0,1,0,82,338,213,59896758272,23786422272,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,27,multi-hop,25.7005,89.2875,0.0,0,0,1,122,378,358,74912366592,67194847232,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,28,semantic,80.6807,0.0,26.1478,0,1,0,75,331,331,57441517568,57441517568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,29,structural,67.9298,23.5357,37.1722,0,0,0,75,287,331,43185078272,57441517568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,30,multi-hop,28.1312,0.0,22.2477,0,1,0,14,247,262,31986286592,35989225472,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,31,multi-hop,34.802,0.0,76.5712,0,1,0,91,321,328,54023159808,56405000192,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,32,semantic,25.4413,0.0,0.0,0,1,1,119,375,375,73728000000,73728000000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,33,structural,37.0076,24.1374,75.9258,0,0,0,87,270,270,38220595200,38220595200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,34,structural,45.2089,60.168,61.121,0,0,0,96,352,352,64961380352,64961380352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,35,semantic,0.0,0.0,58.9683,1,1,0,14,247,262,31986286592,35989225472,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,36,structural,76.3668,25.049,79.2698,0,0,0,100,349,356,63858802688,66446163968,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,37,multi-hop,72.0332,0.0,0.0,0,1,1,81,321,337,54023159808,59542863872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,38,multi-hop,62.6947,81.1694,26.345,0,0,0,109,365,365,69848268800,69848268800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,39,multi-hop,75.3419,68.3099,89.749,0,0,0,81,337,337,59542863872,59542863872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,40,semantic,76.8931,0.0,72.2612,0,1,0,96,352,352,64961380352,64961380352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,41,multi-hop,50.1705,91.1094,0.0,0,0,1,95,301,306,47501017088,49092231168,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,42,semantic,61.27,0.0,66.1885,0,1,0,102,358,358,67194847232,67194847232,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,43,semantic,92.314,0.0,0.0,0,1,1,84,296,297,45936017408,46246920192,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,44,multi-hop,33.2651,69.9291,54.511,0,0,0,95,328,264,56405000192,36540776448,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,45,structural,32.2783,82.7216,40.9929,0,0,0,93,349,349,63858802688,63858802688,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,46,structural,64.5978,0.0,0.0,0,1,1,127,383,383,76907282432,76907282432,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,47,semantic,0.0,0.0,0.0,1,1,1,9,265,265,36818124800,36818124800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,48,multi-hop,0.0,0.0,64.4299,1,1,0,108,364,364,69466062848,69466062848,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,49,structural,95.5147,0.0,0.0,0,1,1,7,263,263,36264476672,36264476672,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,50,multi-hop,68.7245,0.0,31.8799,0,1,0,69,287,174,43185078272,15873343488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,51,structural,29.8703,29.2206,41.4987,0,0,0,69,325,325,55377920000,55377920000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,52,semantic,34.2899,0.0,0.0,0,1,1,68,324,324,55037657088,55037657088,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,53,structural,70.2693,33.2924,71.8528,0,0,0,10,138,266,9984540672,37096521728,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,54,structural,70.6788,57.4394,55.8406,0,0,0,108,364,364,69466062848,69466062848,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,55,semantic,49.416,40.3036,28.2539,0,0,0,125,340,340,60607692800,60607692800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,56,multi-hop,48.8102,0.0,56.3355,0,1,0,109,365,365,69848268800,69848268800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,57,structural,46.6783,41.1941,33.2917,0,0,0,37,293,264,45009600512,36540776448,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,58,multi-hop,38.7328,0.0,47.598,0,1,0,87,316,305,52353302528,48771891200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,59,semantic,36.253,0.0,0.0,0,1,1,14,171,77,15330705408,3108503552,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,60,semantic,39.3653,0.0,0.0,0,1,1,3,100,134,5242880000,9414115328,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,61,structural,29.1003,0.0,0.0,0,1,1,112,362,368,68704796672,71001178112,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,62,semantic,42.5757,0.0,49.5243,0,1,0,99,351,355,64592805888,66073395200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,63,multi-hop,59.0411,39.2954,43.4553,0,0,0,115,371,371,72163524608,72163524608,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,64,multi-hop,36.6148,0.0,34.1497,0,1,0,86,329,309,56749457408,50059542528,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,65,multi-hop,40.3463,36.5125,34.899,0,0,0,10,138,266,9984540672,37096521728,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,66,multi-hop,33.21,34.1848,37.41,0,0,0,8,197,204,20347092992,21818769408,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,67,semantic,65.3189,0.0,0.0,0,1,1,40,294,294,45317357568,45317357568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,68,structural,44.9857,39.7098,47.3074,0,0,0,41,274,297,39361445888,46246920192,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,69,multi-hop,38.7388,0.0,42.977,0,1,0,37,293,264,45009600512,36540776448,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,70,structural,61.0591,27.8834,28.2749,0,0,0,142,398,398,83049316352,83049316352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,71,multi-hop,27.6952,64.8959,70.8333,0,0,0,204,460,460,110939340800,110939340800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,72,semantic,43.4673,0.0,43.9683,0,1,0,99,351,355,64592805888,66073395200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,73,multi-hop,52.5746,64.6991,32.8401,0,0,0,49,173,247,15691415552,31986286592,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,74,multi-hop,37.4398,44.2641,29.3485,0,0,0,77,316,326,52353302528,55719231488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,75,structural,33.8312,39.621,31.4181,0,0,0,14,56,154,1644167168,12434014208,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,76,multi-hop,26.7048,0.0,0.0,0,1,1,4,9,9,42467328,42467328,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,77,semantic,43.3412,0.0,0.0,0,1,1,115,371,371,72163524608,72163524608,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,78,semantic,39.6872,0.0,79.8521,0,1,0,125,381,381,76106170368,76106170368,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,79,semantic,73.2417,0.0,47.5605,0,1,0,102,358,265,67194847232,36818124800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,80,structural,34.7796,77.364,40.5494,0,0,0,101,334,342,58487472128,61322821632,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,81,multi-hop,75.9478,0.0,0.0,0,1,1,87,316,305,52353302528,48771891200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,82,multi-hop,38.2069,0.0,0.0,0,1,1,99,337,326,59542863872,55719231488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,83,structural,35.9412,49.3435,66.0693,0,0,0,122,378,378,74912366592,74912366592,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,84,semantic,36.3053,0.0,44.7381,0,1,0,121,377,377,74516529152,74516529152,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,85,semantic,37.5784,0.0,43.6519,0,1,0,80,336,336,59190018048,59190018048,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,86,multi-hop,0.0,0.0,42.7846,1,1,0,104,346,360,62765662208,67947724800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,87,multi-hop,57.7246,0.0,0.0,0,1,1,101,357,357,66819981312,66819981312,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,88,multi-hop,34.5899,31.5763,28.7195,0,0,0,90,346,284,62765662208,42286972928,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,89,multi-hop,40.7847,0.0,0.0,0,1,1,70,326,326,55719231488,55719231488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,90,semantic,66.7651,0.0,27.9285,0,1,0,63,319,319,53352071168,53352071168,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,91,multi-hop,51.8758,45.6671,55.4026,0,0,0,7,263,263,36264476672,36264476672,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,92,semantic,32.0607,0.0,26.0816,0,1,0,99,298,213,46558871552,23786422272,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,93,semantic,0.0,0.0,33.2499,1,1,0,80,336,336,59190018048,59190018048,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,94,semantic,39.539,0.0,35.3856,0,1,0,12,62,268,2015363072,37656461312,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,95,semantic,71.5437,0.0,33.5569,0,1,0,85,337,334,59542863872,58487472128,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,96,multi-hop,32.0967,51.9363,0.0,0,0,1,3,259,259,35169763328,35169763328,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,97,structural,28.3723,43.2843,25.3309,0,0,0,106,362,362,68704796672,68704796672,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,98,multi-hop,32.3931,0.0,0.0,0,1,1,4,15,15,117964800,117964800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,99,semantic,33.4162,0.0,32.1263,0,1,0,35,270,288,38220595200,43486543872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,100,semantic,29.9833,0.0,27.9374,0,1,0,47,303,303,48134356992,48134356992,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,101,multi-hop,26.3058,29.7075,24.7121,0,0,0,104,351,351,64592805888,64592805888,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,102,multi-hop,25.3153,0.0,35.0108,0,1,0,106,342,362,61322821632,68704796672,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,103,semantic,26.3638,0.0,56.4104,0,1,0,69,287,174,43185078272,15873343488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,104,multi-hop,61.7159,0.0,33.2389,0,1,0,109,365,365,69848268800,69848268800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,105,semantic,53.3786,0.0,34.5991,0,1,0,110,366,366,70231523328,70231523328,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,106,semantic,30.2808,0.0,0.0,0,1,1,2,7,7,25690112,25690112,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,107,structural,26.6494,25.653,29.361,0,0,0,105,361,361,68325736448,68325736448,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,108,structural,27.2924,31.0919,0.0,0,0,1,81,337,337,59542863872,59542863872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,109,multi-hop,40.0194,61.5871,31.9452,0,0,0,139,395,335,81802035200,58838220800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,110,multi-hop,27.8463,26.4918,28.266,0,0,0,34,290,290,44092620800,44092620800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,111,multi-hop,32.585,26.2066,31.9622,0,0,0,16,153,215,12273057792,24235212800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,112,semantic,55.6762,0.0,0.0,0,1,1,122,378,358,74912366592,67194847232,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,113,multi-hop,0.0,0.0,46.1677,1,1,0,91,321,347,54023159808,63128993792,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,114,multi-hop,39.754,0.0,53.3149,0,1,0,68,324,324,55037657088,55037657088,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,115,multi-hop,0.0,0.0,0.0,1,1,1,35,270,288,38220595200,43486543872,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,116,semantic,28.6587,0.0,0.0,0,1,1,40,294,294,45317357568,45317357568,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,117,multi-hop,79.8605,67.7705,0.0,0,0,1,88,344,344,62042144768,62042144768,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,118,multi-hop,39.4581,0.0,43.8003,0,1,0,99,337,326,59542863872,55719231488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,119,multi-hop,36.6447,28.0394,32.469,0,0,0,106,362,362,68704796672,68704796672,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,120,structural,31.004,32.9037,44.5999,0,0,0,84,340,340,60607692800,60607692800,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,121,multi-hop,39.5743,0.0,0.0,0,1,1,114,370,367,71775027200,70615826432,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,122,semantic,0.0,0.0,0.0,1,1,1,121,345,352,62403379200,64961380352,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,123,semantic,34.9598,0.0,29.4972,0,1,0,2,78,28,3189768192,411041792,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,124,multi-hop,33.4463,33.8978,83.4767,0,0,0,2,8,7,33554432,25690112,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,125,semantic,75.254,0.0,41.4606,0,1,0,117,373,292,72943665152,44702892032,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,126,semantic,34.4056,0.0,0.0,0,1,1,60,316,316,52353302528,52353302528,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,127,multi-hop,27.7636,27.9393,47.4871,0,0,0,35,219,100,25145376768,5242880000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,128,multi-hop,31.2245,0.0,0.0,0,1,1,117,373,373,72943665152,72943665152,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,129,structural,31.9672,32.8955,29.0168,0,0,0,47,303,303,48134356992,48134356992,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,130,semantic,24.5103,0.0,25.392,0,1,0,94,350,350,64225280000,64225280000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,131,semantic,51.7084,0.0,0.0,0,1,1,126,382,382,76506202112,76506202112,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,132,semantic,43.7444,42.2731,31.6985,0,0,0,99,355,312,66073395200,51036291072,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,133,multi-hop,33.0585,0.0,52.225,0,1,0,99,337,326,59542863872,55719231488,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,134,structural,32.8186,64.5638,51.0666,0,0,0,18,175,274,16056320000,39361445888,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,135,multi-hop,28.741,0.0,0.0,0,1,1,58,314,305,51692699648,48771891200,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,136,semantic,39.2882,0.0,39.3488,0,1,0,19,267,275,37375967232,39649280000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,137,semantic,49.4581,48.169,66.2968,0,0,0,57,313,268,51363971072,37656461312,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,138,semantic,48.1587,0.0,0.0,0,1,1,76,332,332,57789120512,57789120512,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,139,multi-hop,36.3256,37.3902,42.5526,0,0,0,119,374,375,73335308288,73728000000,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,140,structural,62.1738,36.1857,36.4235,0,0,0,2,10,9,52428800,42467328,8.157,0.018
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,141,semantic,60.7,0.0,48.3106,0,1,0,66,322,322,54360276992,54360276992,8.157,0.018
